"id","user_id","hospital_id","created_at","updated_at"
8,899,1487,"2021-11-19 20:35:50","2021-11-19 20:35:50"
9,1422,4808,"2021-11-23 08:23:34","2021-11-23 08:23:34"
10,2216,3874,"2021-11-25 01:38:56","2021-11-25 01:38:56"
11,2220,4088,"2021-11-25 14:35:57","2021-11-25 14:35:57"
12,2226,4828,"2021-11-26 12:41:57","2021-11-26 12:41:57"
13,2242,1798,"2021-11-28 23:24:52","2021-11-28 23:28:43"
14,2251,4487,"2021-11-30 04:48:48","2021-11-30 04:48:48"
15,2227,96,"2021-11-30 06:41:33","2021-11-30 06:41:33"
16,2268,1004,"2021-12-03 14:40:53","2021-12-03 14:40:53"
17,2270,3132,"2021-12-03 16:10:22","2021-12-03 16:10:36"
18,2283,3436,"2021-12-07 11:51:56","2021-12-07 11:51:56"
19,2290,4800,"2021-12-08 14:28:13","2021-12-08 14:28:13"
20,2292,834,"2021-12-08 15:43:41","2021-12-08 15:43:41"
21,2294,3303,"2021-12-08 17:53:55","2021-12-08 17:54:20"
22,1401,4659,"2021-12-11 02:00:27","2021-12-11 02:00:27"
23,2303,14,"2021-12-11 15:45:37","2021-12-11 15:45:37"
24,2360,3926,"2021-12-21 23:17:31","2021-12-21 23:17:31"
25,2414,2223,"2021-12-28 16:37:21","2021-12-28 16:37:21"
26,2200,2173,"2022-01-07 11:18:36","2022-01-07 11:20:28"
27,2628,1043,"2022-01-12 10:34:00","2022-01-12 10:34:44"
28,2641,4661,"2022-01-16 15:42:09","2022-01-16 15:42:09"
29,2767,1521,"2022-01-20 06:40:04","2022-01-20 06:40:04"
30,1613,269,"2022-01-25 11:59:46","2024-01-29 10:56:56"
31,2865,2895,"2022-01-27 00:40:39","2022-01-27 00:40:39"
32,2909,4171,"2022-01-30 11:44:36","2022-01-30 11:44:36"
33,2760,3584,"2022-02-03 17:05:16","2022-02-03 17:05:16"
34,2951,1262,"2022-02-04 16:52:26","2022-02-04 16:52:26"
35,3004,904,"2022-02-05 00:32:23","2022-02-05 00:32:23"
36,3091,4531,"2022-02-10 13:30:59","2022-02-10 13:30:59"
37,3128,1247,"2022-02-13 06:37:33","2022-02-13 06:37:56"
38,3212,4262,"2022-02-21 00:12:41","2022-02-21 00:12:41"
39,2972,315,"2022-03-01 19:16:58","2022-03-01 19:16:58"
40,2592,3888,"2022-03-02 17:48:43","2022-03-02 17:48:43"
41,3311,4744,"2022-03-02 19:29:43","2022-03-02 19:29:43"
42,3415,647,"2022-03-09 13:01:56","2022-03-09 13:01:56"
43,3059,1427,"2022-03-10 09:16:53","2022-03-10 09:16:53"
44,2505,1763,"2022-03-11 17:04:24","2022-03-11 17:04:24"
45,3267,73,"2022-03-23 06:58:38","2022-03-23 06:58:38"
46,3673,1462,"2022-04-04 09:36:46","2022-04-04 09:36:46"
47,3691,3808,"2022-04-07 01:06:17","2022-04-07 01:06:17"
48,3816,651,"2022-04-27 22:54:53","2022-04-27 22:54:53"
49,3846,2221,"2022-05-01 00:47:58","2022-05-01 00:47:58"
50,3847,437,"2022-05-03 15:37:17","2022-05-07 10:31:39"
51,4049,1113,"2022-05-31 00:58:39","2022-05-31 00:58:39"
52,4064,4866,"2022-05-31 22:57:56","2022-05-31 22:57:56"
53,4071,2151,"2022-06-01 02:59:45","2022-06-01 02:59:45"
54,4074,1691,"2022-06-01 08:53:10","2022-06-01 08:53:10"
55,47,373,"2022-06-02 15:15:11","2022-06-02 15:15:11"
56,2609,1783,"2022-06-02 23:37:26","2022-06-02 23:37:26"
57,4102,651,"2022-06-06 13:20:17","2022-06-06 13:20:17"
58,4070,1457,"2022-06-07 06:07:53","2022-06-07 06:08:37"
59,4158,2371,"2022-06-17 07:45:56","2022-06-17 07:45:56"
60,4245,4319,"2022-06-28 14:25:48","2022-06-28 14:25:48"
61,4270,1552,"2022-07-01 17:27:16","2022-07-01 17:27:16"
62,4287,78,"2022-07-04 11:32:09","2022-07-04 11:32:09"
63,4299,13,"2022-07-05 05:16:47","2022-07-05 05:16:47"
64,4303,2256,"2022-07-07 16:17:35","2022-07-07 16:17:35"
65,4430,3048,"2022-07-20 09:44:28","2022-07-20 09:44:28"
66,4443,3279,"2022-07-22 21:50:51","2022-07-22 21:50:51"
67,4419,1221,"2022-08-09 16:19:01","2022-08-09 16:19:01"
68,4218,1194,"2022-08-19 03:33:42","2022-08-19 03:36:01"
69,4653,1142,"2022-08-22 13:01:06","2022-08-22 13:01:06"
70,4717,2614,"2022-09-05 13:12:15","2022-09-05 13:12:15"
71,4740,2434,"2022-09-10 08:26:41","2022-09-10 08:26:41"
72,4783,2964,"2022-09-17 20:25:05","2022-09-17 20:25:05"
73,4810,2188,"2022-09-22 02:57:41","2022-09-22 02:57:41"
74,1339,624,"2022-10-07 22:38:09","2022-10-07 22:38:09"
75,5023,928,"2022-10-25 11:16:39","2022-10-25 11:16:39"
76,5080,3122,"2022-11-05 08:37:26","2022-11-05 08:37:26"
77,5206,1089,"2022-11-21 21:53:16","2022-11-21 21:53:16"
78,2709,2601,"2022-12-05 05:49:20","2022-12-05 05:49:20"
79,5528,4386,"2022-12-09 16:24:11","2022-12-09 16:24:11"
80,5452,3752,"2022-12-11 13:06:45","2022-12-13 09:33:06"
81,5760,726,"2022-12-20 11:16:51","2022-12-20 11:16:51"
82,5832,3096,"2022-12-28 20:13:05","2022-12-28 20:14:04"
83,6186,2284,"2023-01-06 14:47:17","2023-01-06 14:47:17"
84,4379,3509,"2023-01-11 00:00:50","2023-01-11 00:00:50"
85,6460,4303,"2023-01-19 17:39:26","2023-01-19 17:39:26"
86,6650,570,"2023-01-21 00:49:37","2023-01-21 00:49:54"
87,6663,1727,"2023-01-21 15:12:03","2023-01-21 15:12:23"
88,6853,4487,"2023-01-28 23:45:22","2023-01-28 23:45:22"
89,2492,4100,"2023-02-02 18:50:41","2023-02-02 18:50:41"
90,2575,221,"2023-02-02 20:27:17","2023-02-02 20:27:17"
91,6976,3623,"2023-02-03 16:31:38","2023-02-03 16:31:38"
92,5394,444,"2023-02-06 04:33:36","2023-02-06 04:33:36"
93,7049,4088,"2023-02-07 18:12:16","2023-02-07 18:12:47"
94,7056,2037,"2023-02-08 09:36:12","2023-02-08 09:36:12"
95,2584,250,"2023-02-10 14:03:16","2023-02-10 14:03:16"
96,7130,3337,"2023-02-13 20:40:42","2023-02-13 20:40:42"
97,7035,4486,"2023-02-15 09:31:40","2023-03-18 14:28:16"
98,7234,2907,"2023-02-19 17:59:17","2023-02-19 17:59:17"
99,7244,2165,"2023-02-22 15:01:38","2023-02-22 15:01:38"
100,7303,517,"2023-02-22 21:36:39","2023-02-22 21:37:18"
101,7458,2347,"2023-03-11 14:20:14","2023-03-11 14:20:14"
102,7718,578,"2023-03-28 11:42:33","2023-03-28 11:42:33"
103,6278,523,"2023-04-08 17:21:51","2023-04-08 17:21:51"
104,7233,3505,"2023-04-11 13:34:46","2023-04-11 13:34:46"
105,3845,309,"2023-04-13 07:01:00","2023-04-13 07:01:00"
106,8015,4110,"2023-04-21 16:51:32","2023-04-21 16:51:32"
107,6881,335,"2023-04-26 17:12:37","2023-04-26 17:12:37"
108,8097,1418,"2023-05-08 15:50:35","2023-05-08 15:51:46"
109,8111,2047,"2023-05-11 02:14:55","2023-05-11 02:14:55"
110,8288,2215,"2023-07-18 13:40:15","2023-07-18 13:40:15"
111,8293,3286,"2023-07-21 09:53:47","2023-07-21 09:53:47"
112,6773,764,"2023-10-03 09:10:20","2023-10-03 09:10:20"
113,4434,4238,"2024-01-19 03:02:12","2024-01-19 03:02:35"
