id,claim_price,disease_name,accident_content,pet_breed_id,birth,gender,neuter_yn,weight_kg,created_at
246,40520,귀염줌,,1121,2022-09-13,여자,n,0.9,2022-12-06 10:55:18
246,40520,귀염줌,,1149,2016-08-15,남자,y,7,2022-12-06 11:21:07
246,40520,귀염줌,,1138,2014-09-15,남자,y,5,2022-12-06 11:22:14
249,86710,장염,간식 잘못먹고 설사함,1149,2020-10-23,남자,y,4.3,2022-12-25 11:54:49
251,85470,기관지염증,기침으로 인한 기관지 염증 엑스레이 사진 및 약처방,1121,2022-09-13,여자,n,0.9,2022-12-06 10:55:18
251,85470,기관지염증,기침으로 인한 기관지 염증 엑스레이 사진 및 약처방,1149,2016-08-15,남자,y,7,2022-12-06 11:21:07
251,85470,기관지염증,기침으로 인한 기관지 염증 엑스레이 사진 및 약처방,1138,2014-09-15,남자,y,5,2022-12-06 11:22:14
253,49500,발톱 제거 치료,"집안 일하고 침대에 누으려는데 피가 많이 묻어있어서
보니까 솜이 발톱이 빠져서 달랑거리고 있었고 15시반쯤 병원에가서 치료를 받았습니다",1109,2022-03-08,남자,n,3,2022-11-08 16:06:02
254,49500,발톱 제거 치료,"집안 일하고 침대에 누으려는데 피가 많이 묻어있어서
보니까 솜이 발톱이 빠져서 달랑거리고 있었고 15시반쯤 병원에가서 치료를 받았습니다",1109,2022-03-08,남자,n,3,2022-11-08 16:06:02
255,49500,발톱 제거 치료,"집안 일하고 침대에 누으려는데 피가 많이 묻어있어서
보니까 솜이 발톱이 빠져서 달랑거리고 있었고 15시반쯤 병원에가서 치료를 받았습니다",1109,2022-03-08,남자,n,3,2022-11-08 16:06:02
256,49500,발톱 제거 치료,"집안 일하고 침대에 누으려는데 피가 많이 묻어있어서
보니까 솜이 발톱이 빠져서 달랑거리고 있었고 15시반쯤 병원에가서 치료를 받았습니다",1109,2022-03-08,남자,n,3,2022-11-08 16:06:02
257,49500,발톱 제거 치료,"집안 일하고 침대에 누으려는데 피가 많이 묻어있어서
보니까 솜이 발톱이 빠져서 달랑거리고 있었고 15시반쯤 병원에가서 치료를 받았습니다",1109,2022-03-08,남자,n,3,2022-11-08 16:06:02
258,49500,발톱 제거 치료,"집안 일하고 침대에 누으려는데 피가 많이 묻어있어서
보니까 솜이 발톱이 빠져서 달랑거리고 있었고 15시반쯤 병원에가서 치료를 받았습니다",1109,2022-03-08,남자,n,3,2022-11-08 16:06:02
259,49500,발톱 제거 치료,"갑자기 발톱에서 피가 많이나서 병원에 갔는데
혈관이 포함되어 있는 발톱부분까지 깨져서 발톱 하나를 
제거했습니다",1109,2022-03-08,남자,n,3,2022-11-08 16:06:02
271,63800,귀질환,"귀를 계속 긁어댐
염증",1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
272,63800,세균성귀질환,지난번처럼 같은증상,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
309,138030,감기바이러스의심,"호흡곤란,재채기,콧물,숨소리이상으로 병원 방문",1224,2017-01-06,여자,y,10,2023-01-29 0:33:45
310,138030,감기바이러스의심,"호흡곤란,재채기,콧물,숨소리이상으로 병원 방문",1224,2017-01-06,여자,y,10,2023-01-29 0:33:45
311,138030,감기바이러스의심,"호흡곤란,재채기,콧물,숨소리이상으로 병원 방문",1224,2017-01-06,여자,y,10,2023-01-29 0:33:45
312,138030,감기바이러스의심,"호흡곤란,재채기,콧물,숨소리이상으로 병원 방문",1224,2017-01-06,여자,y,10,2023-01-29 0:33:45
313,138030,감기바이러스 의심,"호흡곤란,재채기,콧물,숨소리이상으로 병원 방문",1224,2017-01-06,여자,y,10,2023-01-29 0:33:45
314,138030,감기바이러스 의심,"호흡곤란,재채기,콧물,숨소리이상으로 병원 방문",1224,2017-01-06,여자,y,10,2023-01-29 0:33:45
324,56100,배탈,캠핑장에서 떨어진 음식 주워먹고 설사로 인해 병원 방문,1452,2022-06-29,남자,y,4,2023-04-21 16:02:53
326,56100,배탈,캠핑장에서 떨어진 음식 주워먹고 설사로 인해 병원 방문,1452,2022-06-29,남자,y,4,2023-04-21 16:02:53
327,56100,배탈,캠핑장에서 떨어진 음식 주워먹고 설사로 인해 병원 방문,1452,2022-06-29,남자,y,4,2023-04-21 16:02:53
329,93770,알수없음,"집 앞 산책중 이물질 섭취 의심, 심한 기침으로 x-ray",1224,2021-06-05,여자,y,8.3,2022-12-16 19:39:32
332,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생 ,1121,2022-09-13,여자,n,0.9,2022-12-06 10:55:18
332,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생 ,1149,2016-08-15,남자,y,7,2022-12-06 11:21:07
332,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생 ,1138,2014-09-15,남자,y,5,2022-12-06 11:22:14
333,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생 ,1121,2022-09-13,여자,n,0.9,2022-12-06 10:55:18
333,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생 ,1149,2016-08-15,남자,y,7,2022-12-06 11:21:07
333,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생 ,1138,2014-09-15,남자,y,5,2022-12-06 11:22:14
334,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생하여 병원방문,1121,2022-09-13,여자,n,0.9,2022-12-06 10:55:18
334,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생하여 병원방문,1149,2016-08-15,남자,y,7,2022-12-06 11:21:07
334,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생하여 병원방문,1138,2014-09-15,남자,y,5,2022-12-06 11:22:14
335,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생하여 병원방문,1121,2022-09-13,여자,n,0.9,2022-12-06 10:55:18
335,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생하여 병원방문,1149,2016-08-15,남자,y,7,2022-12-06 11:21:07
335,56000,소화불량으로 인한 염증,구토 및 설사(혈변) 증상 발생하여 병원방문,1138,2014-09-15,남자,y,5,2022-12-06 11:22:14
336,56000,소화불량 및 염증 ,혈변을 싸고 구토를 해서 병원 내원,1121,2022-09-13,여자,n,0.9,2022-12-06 10:55:18
336,56000,소화불량 및 염증 ,혈변을 싸고 구토를 해서 병원 내원,1149,2016-08-15,남자,y,7,2022-12-06 11:21:07
336,56000,소화불량 및 염증 ,혈변을 싸고 구토를 해서 병원 내원,1138,2014-09-15,남자,y,5,2022-12-06 11:22:14
339,28600,생식기 염,생식기 습진 염증으로 치료,1224,2021-06-05,여자,y,8.3,2022-12-16 19:39:32
340,28600,생식기 염,생식기 습진 염증으로 치료,1224,2021-06-05,여자,y,8.3,2022-12-16 19:39:32
341,111000,,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
341,111000,,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
341,111000,,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
342,111000,.,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
342,111000,.,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
342,111000,.,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
343,111000,…,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
343,111000,…,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
343,111000,…,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
344,111000,…,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
344,111000,…,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
344,111000,…,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
345,111000,염증,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
345,111000,염증,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
345,111000,염증,입주변 상처 염증 및  조직 이상 소견으로  통원 치료 받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
346,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
346,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
346,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
347,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
347,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
347,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
348,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
348,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
348,111000,염증,입주변 상처 염증으로 병변이상 소견으로 조직 검사 필요 소견으로 통원 치료 받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
350,107800,지방종출혈,꼬리지방종이 터짐,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
351,107800,지방종출혈,꼬리지방종이 터짐,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
352,107800,지방종출혈,꼬리지방종이 터짐,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
354,35200,곰팡이성피부염,발과 생식기에 곰팡이성 피부염으로 치료를 받았음,1224,2021-06-05,여자,y,8.3,2022-12-16 19:39:32
364,389770,꼬리물림 한발꿰맴,"미나농구장과 놀이터가있는 공원이있는데 
공놀이중 작은하얀개를 보고 개구멍사이로 튀어나가 하얀강아지를물었음",1325,2017-07-20,남자,n,35,2022-05-24 9:39:33
395,70800,각막손상,눈에 상처가나서 빨갛게 충혈되고 염증이 있어 통원 치료받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
395,70800,각막손상,눈에 상처가나서 빨갛게 충혈되고 염증이 있어 통원 치료받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
395,70800,각막손상,눈에 상처가나서 빨갛게 충혈되고 염증이 있어 통원 치료받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
396,70800,각막손상,눈에 상처가나서 빨갛게 충혈되고 염증이 있어 통원 치료받음,1224,2017-02-11,남자,n,10,2022-05-13 14:31:40
396,70800,각막손상,눈에 상처가나서 빨갛게 충혈되고 염증이 있어 통원 치료받음,1224,2016-02-11,남자,n,11,2022-12-26 14:23:00
396,70800,각막손상,눈에 상처가나서 빨갛게 충혈되고 염증이 있어 통원 치료받음,1224,2017-03-01,남자,n,11,2022-12-27 13:35:37
399,151000,외이염,귀를 너무많이 털고 긁어댐,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
400,151000,외이염,귀를 너무많이 털고 긁어댐,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
401,151000,외이염,귀를 너무많이 털고 긁어댐,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
402,151000,외이염,귀를 너무많이 털고 긁어댐,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
403,151000,외이염,귀를 너무많이 긁고 털어댐,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
408,10000000,"교상, 미세골절",여행가는날 짐 싣고 개들 태우려는데 뒤로 지나가는 여성분의 왼쪽 종아리를 물어 교상을 입혔어요. 바로 때어내긴 했는데 넘어지시면서 발등에 금이가고 물린곳은 파여서 피가 났습니다. 흐,1325,2014-04-26,여자,y,21,2021-12-28 14:49:01
410,151000,외이염,귀를 많이 털고 긁음,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
411,151000,외이염,귀를 많이 털고 긁음,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
412,151000,외이염,귀를 많이 털고 긁음,1301,2012-12-12,남자,n,43,2023-02-01 23:03:35
421,2538000,슬개골탈구교정,산책 중 걷는게  불편해 보여 병원내원 함,1578,2022-12-14,여자,y,3.6,2024-02-04 11:37:23
421,2538000,슬개골탈구교정,산책 중 걷는게  불편해 보여 병원내원 함,1578,2022-12-14,여자,,NULL,2024-03-26 20:23:38
423,355600,종양,종양제거,1312,2022-07-16,남자,y,55,2024-02-19 6:43:31
423,355600,종양,종양제거,1312,2022-07-16,남자,y,55,2024-02-19 6:49:59