id,type,name,lifespan,주요질환,무게
1105,강아지,닥스훈트,12~16,"골격 질환, 비만, 관절 질환",10
1109,강아지,말티즈,12~15,"슬개골, 구성성 안질환, 치아 문제",4
1116,강아지,베들링턴테리어,12~14,"구성성 안질환, 구충증, 신장 질환",9
1117,강아지,보스턴테리어,11~13,"호흡 문제, 골격 질환, 눈 건강 관련 문제",8
1120,강아지,비글,10~15,"골격 질환, 비만, 귀 질환",10
1121,강아지,비숑프리제,12~15,"피부 질환, 관절 질환, 구성성 안질환",8
1125,강아지,시바,12~15,"관절 질환, 피부 질환",9
1126,강아지,시추,10~18," 피부 질환, 구성성 안질환, 호흡 문제",10
1128,강아지,요크셔테리어,12~15,"관절 질환, 치아 문제, 호흡 문제",8
1130,강아지,웰시코기,12~15,"골격 질환, 비만, 관절 질환",9
1138,강아지,치와와,12~20,"관절 질환, 심장 질환, 골격 질환",6
1146,강아지,빠삐용, 12~16,"관절 질환, 치아 문제, 피부 질환",3
1147,강아지,퍼그, 12~15,"호흡 문제, 눈 건강 관련 문제, 피부 질환",6
1148,강아지,패키니즈,12~14,"눈 건강 관련 문제, 심장 질환, 피부 질환",3
1149,강아지,포메라니안,12~16,"피부 질환, 심장 질환, 호흡 문제",11
1203,강아지,보더콜리,12~15,"관절 질환, 눈 건강 관련 문제, 심장 질환",2
1204,강아지,불테리어,10~14,"눈 건강 관련 문제, 피부 질환, 심장 질환",4
1210,강아지,아메리칸스태퍼드셔테리어,12~16,"관절 질환, 피부 질환, 심장 질환",6
1211,강아지,아메리칸코카스파니엘,12~15,"귀 질환, 눈 건강 관련 문제, 심장 질환",5
1217,강아지,진돗개 (진도),12~15,"관절 질환, 피부 질환, 눈 건강 관련 문제",3
1306,강아지,나폴리탄마스티프,8~10,"관절 질환, 심장 질환, 소화계 질환",15
1308,강아지,달마시안,11~13,"골격 질환, 피부 질환, 신장 질환",22
1309,강아지,도베르만,10~12,"심장 질환, 관절 질환, 눈 건강 관련 문제",19
1310,강아지,도사견,10~12,"관절 질환, 심장 질환, 피부 질환",12
1311,강아지,라브라도리트리버,10~12,"관절 질환, 비만, 눈 건강 관련 문제",10
1312,강아지,로트와일러(롯트바일러),9~11,"관절 질환, 심장 질환, 비만",60
1313,강아지,마스티프,6~10,"관절 질환, 심장 질환, 호흡 문제",22
1318,강아지,불마스티프,7~9,"관절 질환, 심장 질환, 호흡 문제",32
1319,강아지,불독,8~10,"호흡 문제, 피부 질환, 심장 질환",35
1320,강아지,사모예드,12~14,"관절 질환, 피부 질환, 눈 건강 관련 문제",28
1322,강아지,세인트버나드,8~10,"관절 질환, 심장 질환, 피부 질환",35
1323,강아지,스탠다드푸들,10~14,"관절 질환, 피부 질환, 눈 건강 관련 문제",70
1324,강아지,시베리안허스키,12~14," 눈 건강 관련 문제, 관절 질환, 피부 질환",45
1325,강아지,아메리칸핏불테리어,12~14,"관절 질환, 피부 질환, 심장 질환",20
1335,강아지,저먼셰퍼드,9~13,"관절 질환, 심장 질환, 피부 질환",25
1336,강아지,티베탄마스티프,10~14,"관절 질환, 심장 질환, 호흡 문제",65
1337,강아지,풍산견,12~15,"관절 질환, 피부 질환, 눈 건강 관련 문제",21
1406,강아지,그레이하운드,10~14,"심장 질환, 관절 질환, 피부 질환",28
1503,강아지,슈나우져,12~15,"관절 질환, 피부 질환, 눈 건강 관련 문제",7
1516,강아지,스피츠,12~15,"관절 질환, 피부 질환, 치아 문제",9
1528,강아지,아메리칸불독,10~15,"관절 질환, 피부 질환, 호흡 문제",35